scrape_time,date,site_id,venue_name,time_range,booked,total,status,remark
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,11:00-12:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,12:00-12:55,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,12:55-13:50,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,14:00-15:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,15:00-16:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,16:00-17:00,0,1,可预约,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,17:00-18:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,18:30-19:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,19:30-20:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-7号,20:30-21:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,07:00-08:00,0,1,可预约,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,08:00-09:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,09:00-10:00,0,1,可预约,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,10:00-11:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,11:00-12:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,12:00-12:55,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,12:55-13:50,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,14:00-15:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,15:00-16:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,16:00-17:00,0,1,可预约,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,16:00-17:00,1,1,未支付锁定,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,17:00-18:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,18:30-19:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,19:30-20:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-8号,20:30-21:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,07:00-08:00,0,1,可预约,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,08:00-09:00,0,1,可预约,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,08:00-09:00,0,1,可预约,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,08:00-09:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,08:00-09:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,08:00-09:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,08:00-09:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,08:00-09:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,09:00-10:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,10:00-11:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,11:00-12:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,12:00-12:55,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,12:55-13:50,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,14:00-15:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,15:00-16:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,16:00-17:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,17:00-18:00,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,18:30-19:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,19:30-20:30,1,1,已售/已满,
2026-05-07 20:30:33,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:00:42,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 21:30:35,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:00:47,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 22:30:40,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:00:54,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 23:30:49,2026-05-08,4,羽毛球馆-9号,20:30-21:30,1,1,已售/已满,
2026-05-07 09:52:44,2026-05-08,5,健身中心,07:00-08:30,18,110,可预约,
2026-05-07 12:24:41,2026-05-08,5,健身中心,07:00-08:30,24,110,可预约,
2026-05-07 12:30:38,2026-05-08,5,健身中心,07:00-08:30,26,110,可预约,
2026-05-07 13:00:37,2026-05-08,5,健身中心,07:00-08:30,27,110,可预约,
2026-05-07 13:22:43,2026-05-08,5,健身中心,07:00-08:30,27,110,可预约,
2026-05-07 13:30:30,2026-05-08,5,健身中心,07:00-08:30,27,110,可预约,
2026-05-07 14:00:41,2026-05-08,5,健身中心,07:00-08:30,27,110,可预约,
2026-05-07 14:30:34,2026-05-08,5,健身中心,07:00-08:30,28,110,可预约,
2026-05-07 15:00:46,2026-05-08,5,健身中心,07:00-08:30,29,110,可预约,
